Date,Location,CPI
9/1/1948,Sydney ,2.56
9/1/1948,Melbourne ,2.64
9/1/1948,Brisbane,2.51
9/1/1948,Adelaide ,2.64
9/1/1948,Perth,2.60
9/1/1948,Hobart ,2.66
9/1/1948,Canberra ,2.79
9/1/1948,Australia ,2.59
12/1/1948,Sydney ,2.60
12/1/1948,Melbourne ,2.68
12/1/1948,Brisbane,2.54
12/1/1948,Adelaide ,2.68
12/1/1948,Perth,2.64
12/1/1948,Hobart ,2.70
12/1/1948,Canberra ,2.87
12/1/1948,Australia ,2.63
3/1/1949,Sydney ,2.68
3/1/1949,Melbourne ,2.72
3/1/1949,Brisbane,2.58
3/1/1949,Adelaide ,2.75
3/1/1949,Perth,2.72
3/1/1949,Hobart ,2.78
3/1/1949,Canberra ,2.91
3/1/1949,Australia ,2.71
6/1/1949,Sydney ,2.71
6/1/1949,Melbourne ,2.80
6/1/1949,Brisbane,2.65
6/1/1949,Adelaide ,2.79
6/1/1949,Perth,2.80
6/1/1949,Hobart ,2.86
6/1/1949,Canberra ,2.98
6/1/1949,Australia ,2.74
9/1/1949,Sydney ,2.79
9/1/1949,Melbourne ,2.84
9/1/1949,Brisbane,2.73
9/1/1949,Adelaide ,2.83
9/1/1949,Perth,2.87
9/1/1949,Hobart ,2.86
9/1/1949,Canberra ,3.02
9/1/1949,Australia ,2.82
12/1/1949,Sydney ,2.83
12/1/1949,Melbourne ,2.92
12/1/1949,Brisbane,2.76
12/1/1949,Adelaide ,2.86
12/1/1949,Perth,2.91
12/1/1949,Hobart ,2.90
12/1/1949,Canberra ,3.06
12/1/1949,Australia ,2.86
3/1/1950,Sydney ,2.87
3/1/1950,Melbourne ,2.99
3/1/1950,Brisbane,2.80
3/1/1950,Adelaide ,2.90
3/1/1950,Perth,2.95
3/1/1950,Hobart ,2.90
3/1/1950,Canberra ,3.10
3/1/1950,Australia ,2.90
6/1/1950,Sydney ,2.99
6/1/1950,Melbourne ,3.07
6/1/1950,Brisbane,2.87
6/1/1950,Adelaide ,3.02
6/1/1950,Perth,3.07
6/1/1950,Hobart ,3.01
6/1/1950,Canberra ,3.22
6/1/1950,Australia ,3.02
9/1/1950,Sydney ,3.02
9/1/1950,Melbourne ,3.11
9/1/1950,Brisbane,2.91
9/1/1950,Adelaide ,3.05
9/1/1950,Perth,3.11
9/1/1950,Hobart ,3.09
9/1/1950,Canberra ,3.30
9/1/1950,Australia ,3.05
12/1/1950,Sydney ,3.18
12/1/1950,Melbourne ,3.23
12/1/1950,Brisbane,3.02
12/1/1950,Adelaide ,3.17
12/1/1950,Perth,3.18
12/1/1950,Hobart ,3.17
12/1/1950,Canberra ,3.42
12/1/1950,Australia ,3.17
3/1/1951,Sydney ,3.30
3/1/1951,Melbourne ,3.39
3/1/1951,Brisbane,3.17
3/1/1951,Adelaide ,3.32
3/1/1951,Perth,3.38
3/1/1951,Hobart ,3.37
3/1/1951,Canberra ,3.61
3/1/1951,Australia ,3.32
6/1/1951,Sydney ,3.53
6/1/1951,Melbourne ,3.59
6/1/1951,Brisbane,3.35
6/1/1951,Adelaide ,3.54
6/1/1951,Perth,3.57
6/1/1951,Hobart ,3.60
6/1/1951,Canberra ,3.85
6/1/1951,Australia ,3.52
9/1/1951,Sydney ,3.72
9/1/1951,Melbourne ,3.74
9/1/1951,Brisbane,3.50
9/1/1951,Adelaide ,3.73
9/1/1951,Perth,3.77
9/1/1951,Hobart ,3.80
9/1/1951,Canberra ,4.05
9/1/1951,Australia ,3.71
12/1/1951,Sydney ,3.96
12/1/1951,Melbourne ,4.06
12/1/1951,Brisbane,3.80
12/1/1951,Adelaide ,3.92
12/1/1951,Perth,3.96
12/1/1951,Hobart ,4.03
12/1/1951,Canberra ,4.28
12/1/1951,Australia ,3.98
3/1/1952,Sydney ,4.11
3/1/1952,Melbourne ,4.14
3/1/1952,Brisbane,3.94
3/1/1952,Adelaide ,4.07
3/1/1952,Perth,4.16
3/1/1952,Hobart ,4.15
3/1/1952,Canberra ,4.40
3/1/1952,Australia ,4.10
6/1/1952,Sydney ,4.27
6/1/1952,Melbourne ,4.29
6/1/1952,Brisbane,4.02
6/1/1952,Adelaide ,4.26
6/1/1952,Perth,4.31
6/1/1952,Hobart ,4.31
6/1/1952,Canberra ,4.63
6/1/1952,Australia ,4.25
9/1/1952,Sydney ,4.30
9/1/1952,Melbourne ,4.41
9/1/1952,Brisbane,4.13
9/1/1952,Adelaide ,4.37
9/1/1952,Perth,4.43
9/1/1952,Hobart ,4.42
9/1/1952,Canberra ,4.71
9/1/1952,Australia ,4.33
12/1/1952,Sydney ,4.34
12/1/1952,Melbourne ,4.41
12/1/1952,Brisbane,4.13
12/1/1952,Adelaide ,4.33
12/1/1952,Perth,4.43
12/1/1952,Hobart ,4.46
12/1/1952,Canberra ,4.75
12/1/1952,Australia ,4.37
3/1/1953,Sydney ,4.38
3/1/1953,Melbourne ,4.45
3/1/1953,Brisbane,4.16
3/1/1953,Adelaide ,4.41
3/1/1953,Perth,4.51
3/1/1953,Hobart ,4.54
3/1/1953,Canberra ,4.79
3/1/1953,Australia ,4.41
6/1/1953,Sydney ,4.42
6/1/1953,Melbourne ,4.53
6/1/1953,Brisbane,4.20
6/1/1953,Adelaide ,4.45
6/1/1953,Perth,4.54
6/1/1953,Hobart ,4.62
6/1/1953,Canberra ,4.83
6/1/1953,Australia ,4.45
9/1/1953,Sydney ,4.46
9/1/1953,Melbourne ,4.53
9/1/1953,Brisbane,4.20
9/1/1953,Adelaide ,4.49
9/1/1953,Perth,4.58
9/1/1953,Hobart ,4.74
9/1/1953,Canberra ,4.91
9/1/1953,Australia ,4.48
12/1/1953,Sydney ,4.42
12/1/1953,Melbourne ,4.53
12/1/1953,Brisbane,4.24
12/1/1953,Adelaide ,4.49
12/1/1953,Perth,4.58
12/1/1953,Hobart ,4.78
12/1/1953,Canberra ,4.95
12/1/1953,Australia ,4.45
3/1/1954,Sydney ,4.46
3/1/1954,Melbourne ,4.53
3/1/1954,Brisbane,4.24
3/1/1954,Adelaide ,4.49
3/1/1954,Perth,4.58
3/1/1954,Hobart ,4.74
3/1/1954,Canberra ,4.91
3/1/1954,Australia ,4.48
6/1/1954,Sydney ,4.42
6/1/1954,Melbourne ,4.53
6/1/1954,Brisbane,4.24
6/1/1954,Adelaide ,4.49
6/1/1954,Perth,4.66
6/1/1954,Hobart ,4.74
6/1/1954,Canberra ,4.91
6/1/1954,Australia ,4.48
9/1/1954,Sydney ,4.42
9/1/1954,Melbourne ,4.49
9/1/1954,Brisbane,4.24
9/1/1954,Adelaide ,4.52
9/1/1954,Perth,4.66
9/1/1954,Hobart ,4.70
9/1/1954,Canberra ,4.91
9/1/1954,Australia ,4.48
12/1/1954,Sydney ,4.46
12/1/1954,Melbourne ,4.49
12/1/1954,Brisbane,4.24
12/1/1954,Adelaide ,4.52
12/1/1954,Perth,4.66
12/1/1954,Hobart ,4.70
12/1/1954,Canberra ,4.99
12/1/1954,Australia ,4.48
3/1/1955,Sydney ,4.50
3/1/1955,Melbourne ,4.53
3/1/1955,Brisbane,4.28
3/1/1955,Adelaide ,4.56
3/1/1955,Perth,4.66
3/1/1955,Hobart ,4.74
3/1/1955,Canberra ,4.99
3/1/1955,Australia ,4.52
6/1/1955,Sydney ,4.50
6/1/1955,Melbourne ,4.57
6/1/1955,Brisbane,4.31
6/1/1955,Adelaide ,4.60
6/1/1955,Perth,4.74
6/1/1955,Hobart ,4.78
6/1/1955,Canberra ,5.03
6/1/1955,Australia ,4.56
9/1/1955,Sydney ,4.54
9/1/1955,Melbourne ,4.65
9/1/1955,Brisbane,4.31
9/1/1955,Adelaide ,4.60
9/1/1955,Perth,4.74
9/1/1955,Hobart ,4.85
9/1/1955,Canberra ,5.07
9/1/1955,Australia ,4.60
12/1/1955,Sydney ,4.58
12/1/1955,Melbourne ,4.77
12/1/1955,Brisbane,4.35
12/1/1955,Adelaide ,4.64
12/1/1955,Perth,4.78
12/1/1955,Hobart ,4.93
12/1/1955,Canberra ,5.11
12/1/1955,Australia ,4.64
3/1/1956,Sydney ,4.61
3/1/1956,Melbourne ,4.81
3/1/1956,Brisbane,4.42
3/1/1956,Adelaide ,4.67
3/1/1956,Perth,4.82
3/1/1956,Hobart ,5.01
3/1/1956,Canberra ,5.14
3/1/1956,Australia ,4.68
6/1/1956,Sydney ,4.77
6/1/1956,Melbourne ,5.00
6/1/1956,Brisbane,4.53
6/1/1956,Adelaide ,4.82
6/1/1956,Perth,4.93
6/1/1956,Hobart ,5.13
6/1/1956,Canberra ,5.26
6/1/1956,Australia ,4.83
9/1/1956,Sydney ,4.93
9/1/1956,Melbourne ,5.08
9/1/1956,Brisbane,4.64
9/1/1956,Adelaide ,4.90
9/1/1956,Perth,4.97
9/1/1956,Hobart ,5.25
9/1/1956,Canberra ,5.38
9/1/1956,Australia ,4.95
12/1/1956,Sydney ,4.93
12/1/1956,Melbourne ,5.08
12/1/1956,Brisbane,4.64
12/1/1956,Adelaide ,4.90
12/1/1956,Perth,5.01
12/1/1956,Hobart ,5.28
12/1/1956,Canberra ,5.42
12/1/1956,Australia ,4.95
3/1/1957,Sydney ,4.93
3/1/1957,Melbourne ,5.04
3/1/1957,Brisbane,4.64
3/1/1957,Adelaide ,4.82
3/1/1957,Perth,5.05
3/1/1957,Hobart ,5.28
3/1/1957,Canberra ,5.42
3/1/1957,Australia ,4.95
6/1/1957,Sydney ,4.96
6/1/1957,Melbourne ,5.08
6/1/1957,Brisbane,4.68
6/1/1957,Adelaide ,4.90
6/1/1957,Perth,5.09
6/1/1957,Hobart ,5.28
6/1/1957,Canberra ,5.42
6/1/1957,Australia ,4.99
9/1/1957,Sydney ,5.00
9/1/1957,Melbourne ,5.08
9/1/1957,Brisbane,4.68
9/1/1957,Adelaide ,4.90
9/1/1957,Perth,5.09
9/1/1957,Hobart ,5.28
9/1/1957,Canberra ,5.42
9/1/1957,Australia ,4.99
12/1/1957,Sydney ,5.00
12/1/1957,Melbourne ,5.08
12/1/1957,Brisbane,4.72
12/1/1957,Adelaide ,4.90
12/1/1957,Perth,5.05
12/1/1957,Hobart ,5.28
12/1/1957,Canberra ,5.42
12/1/1957,Australia ,4.99
3/1/1958,Sydney ,5.04
3/1/1958,Melbourne ,5.08
3/1/1958,Brisbane,4.75
3/1/1958,Adelaide ,4.90
3/1/1958,Perth,5.05
3/1/1958,Hobart ,5.28
3/1/1958,Canberra ,5.46
3/1/1958,Australia ,5.03
6/1/1958,Sydney ,5.04
6/1/1958,Melbourne ,5.12
6/1/1958,Brisbane,4.79
6/1/1958,Adelaide ,4.94
6/1/1958,Perth,5.09
6/1/1958,Hobart ,5.28
6/1/1958,Canberra ,5.50
6/1/1958,Australia ,5.03
9/1/1958,Sydney ,5.00
9/1/1958,Melbourne ,5.12
9/1/1958,Brisbane,4.83
9/1/1958,Adelaide ,4.98
9/1/1958,Perth,5.09
9/1/1958,Hobart ,5.32
9/1/1958,Canberra ,5.46
9/1/1958,Australia ,5.03
12/1/1958,Sydney ,5.04
12/1/1958,Melbourne ,5.20
12/1/1958,Brisbane,4.90
12/1/1958,Adelaide ,5.01
12/1/1958,Perth,5.09
12/1/1958,Hobart ,5.36
12/1/1958,Canberra ,5.50
12/1/1958,Australia ,5.06
3/1/1959,Sydney ,5.04
3/1/1959,Melbourne ,5.20
3/1/1959,Brisbane,4.94
3/1/1959,Adelaide ,5.05
3/1/1959,Perth,5.13
3/1/1959,Hobart ,5.36
3/1/1959,Canberra ,5.50
3/1/1959,Australia ,5.10
6/1/1959,Sydney ,5.08
6/1/1959,Melbourne ,5.24
6/1/1959,Brisbane,4.94
6/1/1959,Adelaide ,5.05
6/1/1959,Perth,5.17
6/1/1959,Hobart ,5.40
6/1/1959,Canberra ,5.58
6/1/1959,Australia ,5.10
9/1/1959,Sydney ,5.08
9/1/1959,Melbourne ,5.28
9/1/1959,Brisbane,4.98
9/1/1959,Adelaide ,5.09
9/1/1959,Perth,5.17
9/1/1959,Hobart ,5.40
9/1/1959,Canberra ,5.58
9/1/1959,Australia ,5.14
12/1/1959,Sydney ,5.12
12/1/1959,Melbourne ,5.28
12/1/1959,Brisbane,5.01
12/1/1959,Adelaide ,5.13
12/1/1959,Perth,5.17
12/1/1959,Hobart ,5.40
12/1/1959,Canberra ,5.62
12/1/1959,Australia ,5.18
3/1/1960,Sydney ,5.16
3/1/1960,Melbourne ,5.36
3/1/1960,Brisbane,5.05
3/1/1960,Adelaide ,5.20
3/1/1960,Perth,5.24
3/1/1960,Hobart ,5.44
3/1/1960,Canberra ,5.66
3/1/1960,Australia ,5.22
6/1/1960,Sydney ,5.24
6/1/1960,Melbourne ,5.48
6/1/1960,Brisbane,5.05
6/1/1960,Adelaide ,5.28
6/1/1960,Perth,5.32
6/1/1960,Hobart ,5.52
6/1/1960,Canberra ,5.69
6/1/1960,Australia ,5.30
9/1/1960,Sydney ,5.27
9/1/1960,Melbourne ,5.56
9/1/1960,Brisbane,5.12
9/1/1960,Adelaide ,5.35
9/1/1960,Perth,5.36
9/1/1960,Hobart ,5.68
9/1/1960,Canberra ,5.77
9/1/1960,Australia ,5.37
12/1/1960,Sydney ,5.31
12/1/1960,Melbourne ,5.59
12/1/1960,Brisbane,5.20
12/1/1960,Adelaide ,5.39
12/1/1960,Perth,5.40
12/1/1960,Hobart ,5.72
12/1/1960,Canberra ,5.77
12/1/1960,Australia ,5.41
3/1/1961,Sydney ,5.35
3/1/1961,Melbourne ,5.59
3/1/1961,Brisbane,5.27
3/1/1961,Adelaide ,5.43
3/1/1961,Perth,5.44
3/1/1961,Hobart ,5.79
3/1/1961,Canberra ,5.81
3/1/1961,Australia ,5.45
6/1/1961,Sydney ,5.39
6/1/1961,Melbourne ,5.63
6/1/1961,Brisbane,5.23
6/1/1961,Adelaide ,5.47
6/1/1961,Perth,5.48
6/1/1961,Hobart ,5.79
6/1/1961,Canberra ,5.85
6/1/1961,Australia ,5.49
9/1/1961,Sydney ,5.35
9/1/1961,Melbourne ,5.63
9/1/1961,Brisbane,5.27
9/1/1961,Adelaide ,5.43
9/1/1961,Perth,5.44
9/1/1961,Hobart ,5.83
9/1/1961,Canberra ,5.85
9/1/1961,Australia ,5.45
12/1/1961,Sydney ,5.35
12/1/1961,Melbourne ,5.63
12/1/1961,Brisbane,5.27
12/1/1961,Adelaide ,5.39
12/1/1961,Perth,5.40
12/1/1961,Hobart ,5.79
12/1/1961,Canberra ,5.93
12/1/1961,Australia ,5.45
3/1/1962,Sydney ,5.35
3/1/1962,Melbourne ,5.59
3/1/1962,Brisbane,5.31
3/1/1962,Adelaide ,5.35
3/1/1962,Perth,5.44
3/1/1962,Hobart ,5.75
3/1/1962,Canberra ,5.89
3/1/1962,Australia ,5.45
6/1/1962,Sydney ,5.35
6/1/1962,Melbourne ,5.59
6/1/1962,Brisbane,5.31
6/1/1962,Adelaide ,5.35
6/1/1962,Perth,5.44
6/1/1962,Hobart ,5.75
6/1/1962,Canberra ,5.89
6/1/1962,Australia ,5.45
9/1/1962,Sydney ,5.35
9/1/1962,Melbourne ,5.59
9/1/1962,Brisbane,5.31
9/1/1962,Adelaide ,5.35
9/1/1962,Perth,5.44
9/1/1962,Hobart ,5.75
9/1/1962,Canberra ,5.89
9/1/1962,Australia ,5.45
12/1/1962,Sydney ,5.39
12/1/1962,Melbourne ,5.59
12/1/1962,Brisbane,5.31
12/1/1962,Adelaide ,5.35
12/1/1962,Perth,5.44
12/1/1962,Hobart ,5.79
12/1/1962,Canberra ,5.93
12/1/1962,Australia ,5.45
3/1/1963,Sydney ,5.39
3/1/1963,Melbourne ,5.59
3/1/1963,Brisbane,5.31
3/1/1963,Adelaide ,5.35
3/1/1963,Perth,5.48
3/1/1963,Hobart ,5.79
3/1/1963,Canberra ,5.89
3/1/1963,Australia ,5.45
6/1/1963,Sydney ,5.39
6/1/1963,Melbourne ,5.63
6/1/1963,Brisbane,5.31
6/1/1963,Adelaide ,5.39
6/1/1963,Perth,5.48
6/1/1963,Hobart ,5.79
6/1/1963,Canberra ,5.89
6/1/1963,Australia ,5.45
9/1/1963,Sydney ,5.39
9/1/1963,Melbourne ,5.63
9/1/1963,Brisbane,5.34
9/1/1963,Adelaide ,5.39
9/1/1963,Perth,5.48
9/1/1963,Hobart ,5.79
9/1/1963,Canberra ,5.93
9/1/1963,Australia ,5.49
12/1/1963,Sydney ,5.39
12/1/1963,Melbourne ,5.63
12/1/1963,Brisbane,5.34
12/1/1963,Adelaide ,5.39
12/1/1963,Perth,5.51
12/1/1963,Hobart ,5.83
12/1/1963,Canberra ,5.93
12/1/1963,Australia ,5.49
3/1/1964,Sydney ,5.43
3/1/1964,Melbourne ,5.63
3/1/1964,Brisbane,5.38
3/1/1964,Adelaide ,5.43
3/1/1964,Perth,5.55
3/1/1964,Hobart ,5.83
3/1/1964,Canberra ,5.93
3/1/1964,Australia ,5.53
6/1/1964,Sydney ,5.51
6/1/1964,Melbourne ,5.71
6/1/1964,Brisbane,5.42
6/1/1964,Adelaide ,5.50
6/1/1964,Perth,5.59
6/1/1964,Hobart ,5.87
6/1/1964,Canberra ,5.97
6/1/1964,Australia ,5.57
9/1/1964,Sydney ,5.55
9/1/1964,Melbourne ,5.75
9/1/1964,Brisbane,5.49
9/1/1964,Adelaide ,5.58
9/1/1964,Perth,5.67
9/1/1964,Hobart ,5.95
9/1/1964,Canberra ,6.05
9/1/1964,Australia ,5.64
12/1/1964,Sydney ,5.62
12/1/1964,Melbourne ,5.87
12/1/1964,Brisbane,5.53
12/1/1964,Adelaide ,5.65
12/1/1964,Perth,5.67
12/1/1964,Hobart ,6.03
12/1/1964,Canberra ,6.13
12/1/1964,Australia ,5.68
3/1/1965,Sydney ,5.62
3/1/1965,Melbourne ,5.91
3/1/1965,Brisbane,5.60
3/1/1965,Adelaide ,5.65
3/1/1965,Perth,5.71
3/1/1965,Hobart ,6.03
3/1/1965,Canberra ,6.13
3/1/1965,Australia ,5.72
6/1/1965,Sydney ,5.70
6/1/1965,Melbourne ,5.99
6/1/1965,Brisbane,5.64
6/1/1965,Adelaide ,5.69
6/1/1965,Perth,5.79
6/1/1965,Hobart ,6.11
6/1/1965,Canberra ,6.21
6/1/1965,Australia ,5.80
9/1/1965,Sydney ,5.74
9/1/1965,Melbourne ,6.03
9/1/1965,Brisbane,5.75
9/1/1965,Adelaide ,5.73
9/1/1965,Perth,5.83
9/1/1965,Hobart ,6.19
9/1/1965,Canberra ,6.24
9/1/1965,Australia ,5.84
12/1/1965,Sydney ,5.82
12/1/1965,Melbourne ,6.11
12/1/1965,Brisbane,5.82
12/1/1965,Adelaide ,5.84
12/1/1965,Perth,5.86
12/1/1965,Hobart ,6.26
12/1/1965,Canberra ,6.32
12/1/1965,Australia ,5.91
3/1/1966,Sydney ,5.82
3/1/1966,Melbourne ,6.11
3/1/1966,Brisbane,5.86
3/1/1966,Adelaide ,5.84
3/1/1966,Perth,5.94
3/1/1966,Hobart ,6.22
3/1/1966,Canberra ,6.32
3/1/1966,Australia ,5.95
6/1/1966,Sydney ,5.86
6/1/1966,Melbourne ,6.15
6/1/1966,Brisbane,5.90
6/1/1966,Adelaide ,5.92
6/1/1966,Perth,6.06
6/1/1966,Hobart ,6.26
6/1/1966,Canberra ,6.32
6/1/1966,Australia ,5.99
9/1/1966,Sydney ,5.89
9/1/1966,Melbourne ,6.19
9/1/1966,Brisbane,5.93
9/1/1966,Adelaide ,5.92
9/1/1966,Perth,6.10
9/1/1966,Hobart ,6.26
9/1/1966,Canberra ,6.36
9/1/1966,Australia ,5.99
12/1/1966,Sydney ,5.93
12/1/1966,Melbourne ,6.23
12/1/1966,Brisbane,5.97
12/1/1966,Adelaide ,5.99
12/1/1966,Perth,6.14
12/1/1966,Hobart ,6.30
12/1/1966,Canberra ,6.40
12/1/1966,Australia ,6.07
3/1/1967,Sydney ,5.97
3/1/1967,Melbourne ,6.26
3/1/1967,Brisbane,6.01
3/1/1967,Adelaide ,6.03
3/1/1967,Perth,6.18
3/1/1967,Hobart ,6.38
3/1/1967,Canberra ,6.44
3/1/1967,Australia ,6.11
6/1/1967,Sydney ,6.01
6/1/1967,Melbourne ,6.38
6/1/1967,Brisbane,6.04
6/1/1967,Adelaide ,6.11
6/1/1967,Perth,6.25
6/1/1967,Hobart ,6.46
6/1/1967,Canberra ,6.52
6/1/1967,Australia ,6.15
9/1/1967,Sydney ,6.09
9/1/1967,Melbourne ,6.46
9/1/1967,Brisbane,6.16
9/1/1967,Adelaide ,6.18
9/1/1967,Perth,6.29
9/1/1967,Hobart ,6.62
9/1/1967,Canberra ,6.56
9/1/1967,Australia ,6.26
12/1/1967,Sydney ,6.13
12/1/1967,Melbourne ,6.46
12/1/1967,Brisbane,6.16
12/1/1967,Adelaide ,6.14
12/1/1967,Perth,6.33
12/1/1967,Hobart ,6.69
12/1/1967,Canberra ,6.60
12/1/1967,Australia ,6.26
3/1/1968,Sydney ,6.17
3/1/1968,Melbourne ,6.50
3/1/1968,Brisbane,6.19
3/1/1968,Adelaide ,6.18
3/1/1968,Perth,6.37
3/1/1968,Hobart ,6.65
3/1/1968,Canberra ,6.60
3/1/1968,Australia ,6.30
6/1/1968,Sydney ,6.20
6/1/1968,Melbourne ,6.58
6/1/1968,Brisbane,6.19
6/1/1968,Adelaide ,6.26
6/1/1968,Perth,6.41
6/1/1968,Hobart ,6.65
6/1/1968,Canberra ,6.64
6/1/1968,Australia ,6.34
9/1/1968,Sydney ,6.20
9/1/1968,Melbourne ,6.58
9/1/1968,Brisbane,6.27
9/1/1968,Adelaide ,6.26
9/1/1968,Perth,6.45
9/1/1968,Hobart ,6.69
9/1/1968,Canberra ,6.64
9/1/1968,Australia ,6.38
12/1/1968,Sydney ,6.32
12/1/1968,Melbourne ,6.62
12/1/1968,Brisbane,6.30
12/1/1968,Adelaide ,6.30
12/1/1968,Perth,6.45
12/1/1968,Hobart ,6.73
12/1/1968,Canberra ,6.68
12/1/1968,Australia ,6.42
3/1/1969,Sydney ,6.36
3/1/1969,Melbourne ,6.66
3/1/1969,Brisbane,6.34
3/1/1969,Adelaide ,6.33
3/1/1969,Perth,6.52
3/1/1969,Hobart ,6.77
3/1/1969,Canberra ,6.76
3/1/1969,Australia ,6.49
6/1/1969,Sydney ,6.40
6/1/1969,Melbourne ,6.70
6/1/1969,Brisbane,6.38
6/1/1969,Adelaide ,6.37
6/1/1969,Perth,6.60
6/1/1969,Hobart ,6.81
6/1/1969,Canberra ,6.76
6/1/1969,Australia ,6.53
9/1/1969,Sydney ,6.44
9/1/1969,Melbourne ,6.74
9/1/1969,Brisbane,6.41
9/1/1969,Adelaide ,6.41
9/1/1969,Perth,6.64
9/1/1969,Hobart ,6.81
9/1/1969,Canberra ,6.79
9/1/1969,Australia ,6.57
12/1/1969,Sydney ,6.52
