Date,Location,CPI
6/1/1989,Hobart ,37.58
6/1/1989,Darwin ,39.54
6/1/1989,Canberra ,37.58
6/1/1989,Australia ,36.80
9/1/1989,Sydney ,37.77
9/1/1989,Melbourne ,38.34
9/1/1989,Brisbane,35.97
9/1/1989,Adelaide ,36.83
9/1/1989,Perth,37.63
9/1/1989,Hobart ,38.21
9/1/1989,Darwin ,40.08
9/1/1989,Canberra ,38.17
9/1/1989,Australia ,37.65
12/1/1989,Sydney ,38.47
12/1/1989,Melbourne ,39.08
12/1/1989,Brisbane,36.60
12/1/1989,Adelaide ,37.39
12/1/1989,Perth,38.41
12/1/1989,Hobart ,38.91
12/1/1989,Darwin ,40.82
12/1/1989,Canberra ,39.00
12/1/1989,Australia ,38.35
3/1/1990,Sydney ,39.13
3/1/1990,Melbourne ,39.68
3/1/1990,Brisbane,37.15
3/1/1990,Adelaide ,37.92
3/1/1990,Perth,39.30
3/1/1990,Hobart ,39.54
3/1/1990,Darwin ,41.31
3/1/1990,Canberra ,39.74
3/1/1990,Australia ,39.01
6/1/1990,Sydney ,39.75
6/1/1990,Melbourne ,40.46
6/1/1990,Brisbane,37.67
6/1/1990,Adelaide ,38.64
6/1/1990,Perth,39.96
6/1/1990,Hobart ,39.89
6/1/1990,Darwin ,42.05
6/1/1990,Canberra ,40.18
6/1/1990,Australia ,39.63
9/1/1990,Sydney ,39.98
9/1/1990,Melbourne ,40.78
9/1/1990,Brisbane,37.89
9/1/1990,Adelaide ,39.13
9/1/1990,Perth,40.27
9/1/1990,Hobart ,40.32
9/1/1990,Darwin ,42.50
9/1/1990,Canberra ,40.49
9/1/1990,Australia ,39.94
12/1/1990,Sydney ,40.91
12/1/1990,Melbourne ,42.00
12/1/1990,Brisbane,38.85
12/1/1990,Adelaide ,40.30
12/1/1990,Perth,41.25
12/1/1990,Hobart ,41.30
12/1/1990,Darwin ,43.69
12/1/1990,Canberra ,41.63
12/1/1990,Australia ,40.98
3/1/1991,Sydney ,40.99
3/1/1991,Melbourne ,41.80
3/1/1991,Brisbane,38.96
3/1/1991,Adelaide ,40.22
3/1/1991,Perth,40.86
3/1/1991,Hobart ,41.18
3/1/1991,Darwin ,43.57
3/1/1991,Canberra ,41.43
3/1/1991,Australia ,40.90
6/1/1991,Sydney ,40.88
6/1/1991,Melbourne ,42.08
6/1/1991,Brisbane,38.96
6/1/1991,Adelaide ,40.45
6/1/1991,Perth,40.82
6/1/1991,Hobart ,41.42
6/1/1991,Darwin ,43.77
6/1/1991,Canberra ,41.47
6/1/1991,Australia ,40.98
9/1/1991,Sydney ,41.11
9/1/1991,Melbourne ,42.39
9/1/1991,Brisbane,39.11
9/1/1991,Adelaide ,40.71
9/1/1991,Perth,41.05
9/1/1991,Hobart ,41.77
9/1/1991,Darwin ,43.90
9/1/1991,Canberra ,42.02
9/1/1991,Australia ,41.21
12/1/1991,Sydney ,41.53
12/1/1991,Melbourne ,42.71
12/1/1991,Brisbane,39.55
12/1/1991,Adelaide ,41.01
12/1/1991,Perth,41.21
12/1/1991,Hobart ,42.04
12/1/1991,Darwin ,44.43
12/1/1991,Canberra ,42.38
12/1/1991,Australia ,41.60
3/1/1992,Sydney ,41.50
3/1/1992,Melbourne ,42.67
3/1/1992,Brisbane,39.62
3/1/1992,Adelaide ,41.28
3/1/1992,Perth,41.21
3/1/1992,Hobart ,42.04
3/1/1992,Darwin ,44.47
3/1/1992,Canberra ,42.49
3/1/1992,Australia ,41.60
6/1/1992,Sydney ,41.30
6/1/1992,Melbourne ,42.63
6/1/1992,Brisbane,39.44
6/1/1992,Adelaide ,41.24
6/1/1992,Perth,41.01
6/1/1992,Hobart ,41.89
6/1/1992,Darwin ,44.51
6/1/1992,Canberra ,42.38
6/1/1992,Australia ,41.48
9/1/1992,Sydney ,41.46
9/1/1992,Melbourne ,42.51
9/1/1992,Brisbane,39.40
9/1/1992,Adelaide ,41.50
9/1/1992,Perth,40.97
9/1/1992,Hobart ,42.12
9/1/1992,Darwin ,44.72
9/1/1992,Canberra ,42.65
9/1/1992,Australia ,41.52
12/1/1992,Sydney ,41.65
12/1/1992,Melbourne ,42.63
12/1/1992,Brisbane,39.84
12/1/1992,Adelaide ,41.73
12/1/1992,Perth,41.21
12/1/1992,Hobart ,42.28
12/1/1992,Darwin ,44.84
12/1/1992,Canberra ,42.81
12/1/1992,Australia ,41.71
3/1/1993,Sydney ,41.96
3/1/1993,Melbourne ,43.14
3/1/1993,Brisbane,40.21
3/1/1993,Adelaide ,42.07
3/1/1993,Perth,41.32
3/1/1993,Hobart ,42.71
3/1/1993,Darwin ,45.09
3/1/1993,Canberra ,43.24
3/1/1993,Australia ,42.10
6/1/1993,Sydney ,42.04
6/1/1993,Melbourne ,43.38
6/1/1993,Brisbane,40.43
6/1/1993,Adelaide ,42.33
6/1/1993,Perth,41.48
6/1/1993,Hobart ,42.83
6/1/1993,Darwin ,45.17
6/1/1993,Canberra ,43.32
6/1/1993,Australia ,42.25
9/1/1993,Sydney ,42.16
9/1/1993,Melbourne ,43.54
9/1/1993,Brisbane,40.51
9/1/1993,Adelaide ,42.48
9/1/1993,Perth,41.91
9/1/1993,Hobart ,43.45
9/1/1993,Darwin ,45.42
9/1/1993,Canberra ,43.59
9/1/1993,Australia ,42.45
12/1/1993,Sydney ,42.19
12/1/1993,Melbourne ,43.66
12/1/1993,Brisbane,40.62
12/1/1993,Adelaide ,42.52
12/1/1993,Perth,42.14
12/1/1993,Hobart ,43.69
12/1/1993,Darwin ,45.87
12/1/1993,Canberra ,43.71
12/1/1993,Australia ,42.53
3/1/1994,Sydney ,42.31
3/1/1994,Melbourne ,43.81
3/1/1994,Brisbane,40.84
3/1/1994,Adelaide ,42.82
3/1/1994,Perth,42.18
3/1/1994,Hobart ,43.80
3/1/1994,Darwin ,45.74
3/1/1994,Canberra ,43.75
3/1/1994,Australia ,42.68
6/1/1994,Sydney ,42.66
6/1/1994,Melbourne ,44.13
6/1/1994,Brisbane,41.10
6/1/1994,Adelaide ,43.12
6/1/1994,Perth,42.37
6/1/1994,Hobart ,44.00
6/1/1994,Darwin ,46.16
6/1/1994,Canberra ,43.99
6/1/1994,Australia ,42.99
9/1/1994,Sydney ,43.05
9/1/1994,Melbourne ,44.21
9/1/1994,Brisbane,41.46
9/1/1994,Adelaide ,43.31
9/1/1994,Perth,42.76
9/1/1994,Hobart ,44.35
9/1/1994,Darwin ,46.40
9/1/1994,Canberra ,44.22
9/1/1994,Australia ,43.26
12/1/1994,Sydney ,43.36
12/1/1994,Melbourne ,44.56
12/1/1994,Brisbane,41.91
12/1/1994,Adelaide ,43.73
12/1/1994,Perth,43.11
12/1/1994,Hobart ,44.71
12/1/1994,Darwin ,46.69
12/1/1994,Canberra ,44.69
12/1/1994,Australia ,43.61
3/1/1995,Sydney ,44.09
3/1/1995,Melbourne ,45.31
3/1/1995,Brisbane,42.68
3/1/1995,Adelaide ,44.40
3/1/1995,Perth,43.89
3/1/1995,Hobart ,45.45
3/1/1995,Darwin ,47.35
3/1/1995,Canberra ,45.67
3/1/1995,Australia ,44.34
6/1/1995,Sydney ,44.75
6/1/1995,Melbourne ,45.78
6/1/1995,Brisbane,43.09
6/1/1995,Adelaide ,44.78
6/1/1995,Perth,44.62
6/1/1995,Hobart ,45.84
6/1/1995,Darwin ,47.96
6/1/1995,Canberra ,46.19
6/1/1995,Australia ,44.92
9/1/1995,Sydney ,45.49
9/1/1995,Melbourne ,46.33
9/1/1995,Brisbane,43.46
9/1/1995,Adelaide ,45.27
9/1/1995,Perth,44.90
9/1/1995,Hobart ,46.35
9/1/1995,Darwin ,48.46
9/1/1995,Canberra ,46.77
9/1/1995,Australia ,45.46
12/1/1995,Sydney ,45.88
12/1/1995,Melbourne ,46.69
12/1/1995,Brisbane,43.71
12/1/1995,Adelaide ,45.65
12/1/1995,Perth,45.17
12/1/1995,Hobart ,46.66
12/1/1995,Darwin ,48.95
12/1/1995,Canberra ,47.13
12/1/1995,Australia ,45.81
3/1/1996,Sydney ,46.19
3/1/1996,Melbourne ,46.61
3/1/1996,Brisbane,44.08
3/1/1996,Adelaide ,45.84
3/1/1996,Perth,45.48
3/1/1996,Hobart ,47.02
3/1/1996,Darwin ,49.19
3/1/1996,Canberra ,47.44
3/1/1996,Australia ,46.00
6/1/1996,Sydney ,46.50
6/1/1996,Melbourne ,46.96
6/1/1996,Brisbane,44.38
6/1/1996,Adelaide ,45.99
6/1/1996,Perth,45.79
6/1/1996,Hobart ,47.21
6/1/1996,Darwin ,49.60
6/1/1996,Canberra ,47.68
6/1/1996,Australia ,46.31
9/1/1996,Sydney ,46.61
9/1/1996,Melbourne ,47.12
9/1/1996,Brisbane,44.45
9/1/1996,Adelaide ,46.06
9/1/1996,Perth,45.94
9/1/1996,Hobart ,47.41
9/1/1996,Darwin ,49.93
9/1/1996,Canberra ,47.68
9/1/1996,Australia ,46.43
12/1/1996,Sydney ,46.69
12/1/1996,Melbourne ,47.24
12/1/1996,Brisbane,44.52
12/1/1996,Adelaide ,46.21
12/1/1996,Perth,45.98
12/1/1996,Hobart ,47.48
12/1/1996,Darwin ,49.97
12/1/1996,Canberra ,47.68
12/1/1996,Australia ,46.51
3/1/1997,Sydney ,46.77
3/1/1997,Melbourne ,47.32
3/1/1997,Brisbane,44.78
3/1/1997,Adelaide ,46.21
3/1/1997,Perth,45.91
3/1/1997,Hobart ,47.72
3/1/1997,Darwin ,49.93
3/1/1997,Canberra ,47.68
3/1/1997,Australia ,46.58
6/1/1997,Sydney ,46.61
6/1/1997,Melbourne ,47.24
6/1/1997,Brisbane,44.63
6/1/1997,Adelaide ,45.95
6/1/1997,Perth,45.87
6/1/1997,Hobart ,47.48
6/1/1997,Darwin ,49.89
6/1/1997,Canberra ,47.29
6/1/1997,Australia ,46.47
9/1/1997,Sydney ,46.46
9/1/1997,Melbourne ,47.08
9/1/1997,Brisbane,44.49
9/1/1997,Adelaide ,45.69
9/1/1997,Perth,45.63
9/1/1997,Hobart ,47.21
9/1/1997,Darwin ,49.69
9/1/1997,Canberra ,47.05
9/1/1997,Australia ,46.28
12/1/1997,Sydney ,46.58
12/1/1997,Melbourne ,47.20
12/1/1997,Brisbane,44.75
12/1/1997,Adelaide ,45.69
12/1/1997,Perth,45.67
12/1/1997,Hobart ,47.45
12/1/1997,Darwin ,49.60
12/1/1997,Canberra ,47.05
12/1/1997,Australia ,46.39
3/1/1998,Sydney ,46.81
3/1/1998,Melbourne ,47.12
3/1/1998,Brisbane,44.93
3/1/1998,Adelaide ,45.87
3/1/1998,Perth,45.83
3/1/1998,Hobart ,47.56
3/1/1998,Darwin ,49.89
3/1/1998,Canberra ,47.36
3/1/1998,Australia ,46.51
6/1/1998,Sydney ,47.08
6/1/1998,Melbourne ,47.40
6/1/1998,Brisbane,45.08
6/1/1998,Adelaide ,46.14
6/1/1998,Perth,46.18
6/1/1998,Hobart ,47.76
6/1/1998,Darwin ,50.02
6/1/1998,Canberra ,47.60
6/1/1998,Australia ,46.78
9/1/1998,Sydney ,47.26
9/1/1998,Melbourne ,47.42
9/1/1998,Brisbane,45.15
9/1/1998,Adelaide ,46.35
9/1/1998,Perth,46.46
9/1/1998,Hobart ,48.05
9/1/1998,Darwin ,50.16
9/1/1998,Canberra ,47.64
9/1/1998,Australia ,46.91
12/1/1998,Sydney ,47.48
12/1/1998,Melbourne ,47.60
12/1/1998,Brisbane,45.33
12/1/1998,Adelaide ,46.59
12/1/1998,Perth,46.68
12/1/1998,Hobart ,48.05
12/1/1998,Darwin ,50.37
12/1/1998,Canberra ,47.79
12/1/1998,Australia ,47.11
3/1/1999,Sydney ,47.53
3/1/1999,Melbourne ,47.67
3/1/1999,Brisbane,45.25
3/1/1999,Adelaide ,46.25
3/1/1999,Perth,46.52
3/1/1999,Hobart ,47.81
3/1/1999,Darwin ,50.14
3/1/1999,Canberra ,47.67
3/1/1999,Australia ,47.08
6/1/1999,Sydney ,47.70
6/1/1999,Melbourne ,47.87
6/1/1999,Brisbane,45.37
6/1/1999,Adelaide ,46.60
6/1/1999,Perth,46.93
6/1/1999,Hobart ,47.95
6/1/1999,Darwin ,50.39
6/1/1999,Canberra ,47.72
6/1/1999,Australia ,47.29
9/1/1999,Sydney ,48.13
9/1/1999,Melbourne ,48.34
9/1/1999,Brisbane,45.69
9/1/1999,Adelaide ,47.15
9/1/1999,Perth,47.34
9/1/1999,Hobart ,48.26
9/1/1999,Darwin ,50.47
9/1/1999,Canberra ,48.08
9/1/1999,Australia ,47.72
12/1/1999,Sydney ,48.37
12/1/1999,Melbourne ,48.65
12/1/1999,Brisbane,45.74
12/1/1999,Adelaide ,47.37
12/1/1999,Perth,47.64
12/1/1999,Hobart ,48.52
12/1/1999,Darwin ,50.76
12/1/1999,Canberra ,48.57
12/1/1999,Australia ,47.97
3/1/2000,Sydney ,48.79
3/1/2000,Melbourne ,49.15
3/1/2000,Brisbane,46.25
3/1/2000,Adelaide ,47.80
3/1/2000,Perth,47.83
3/1/2000,Hobart ,49.05
3/1/2000,Darwin ,51.09
3/1/2000,Canberra ,49.04
3/1/2000,Australia ,48.40
6/1/2000,Sydney ,49.25
6/1/2000,Melbourne ,49.48
6/1/2000,Brisbane,46.57
6/1/2000,Adelaide ,48.09
6/1/2000,Perth,48.17
6/1/2000,Hobart ,49.50
6/1/2000,Darwin ,51.61
6/1/2000,Canberra ,49.43
6/1/2000,Australia ,48.77
9/1/2000,Sydney ,51.03
9/1/2000,Melbourne ,51.36
9/1/2000,Brisbane,48.38
9/1/2000,Adelaide ,49.89
9/1/2000,Perth,49.94
9/1/2000,Hobart ,51.41
9/1/2000,Darwin ,53.36
9/1/2000,Canberra ,51.32
9/1/2000,Australia ,50.59
12/1/2000,Sydney ,51.27
12/1/2000,Melbourne ,51.53
12/1/2000,Brisbane,48.49
12/1/2000,Adelaide ,49.95
12/1/2000,Perth,50.02
12/1/2000,Hobart ,51.36
12/1/2000,Darwin ,53.65
12/1/2000,Canberra ,51.50
12/1/2000,Australia ,50.76
3/1/2001,Sydney ,51.96
3/1/2001,Melbourne ,52.07
3/1/2001,Brisbane,48.89
3/1/2001,Adelaide ,50.55
3/1/2001,Perth,50.34
3/1/2001,Hobart ,51.72
3/1/2001,Darwin ,53.67
3/1/2001,Canberra ,51.90
3/1/2001,Australia ,51.30
6/1/2001,Sydney ,52.36
6/1/2001,Melbourne ,52.40
6/1/2001,Brisbane,49.38
6/1/2001,Adelaide ,50.91
6/1/2001,Perth,51.02
6/1/2001,Hobart ,52.23
6/1/2001,Darwin ,54.27
6/1/2001,Canberra ,52.40
6/1/2001,Australia ,51.73
9/1/2001,Sydney ,52.51
9/1/2001,Melbourne ,52.65
9/1/2001,Brisbane,49.46
9/1/2001,Adelaide ,51.01
9/1/2001,Perth,51.07
9/1/2001,Hobart ,51.99
9/1/2001,Darwin ,54.42
9/1/2001,Canberra ,52.33
9/1/2001,Australia ,51.87
12/1/2001,Sydney ,52.97
12/1/2001,Melbourne ,53.10
12/1/2001,Brisbane,50.07
12/1/2001,Adelaide ,51.50
12/1/2001,Perth,51.52
12/1/2001,Hobart ,52.42
12/1/2001,Darwin ,54.80
12/1/2001,Canberra ,52.98
12/1/2001,Australia ,52.35
3/1/2002,Sydney ,53.47
3/1/2002,Melbourne ,53.60
3/1/2002,Brisbane,50.53
3/1/2002,Adelaide ,51.91
3/1/2002,Perth,51.91
3/1/2002,Hobart ,52.92
3/1/2002,Darwin ,54.95
3/1/2002,Canberra ,53.27
3/1/2002,Australia ,52.82
6/1/2002,Sydney ,53.83
6/1/2002,Melbourne ,53.92
6/1/2002,Brisbane,50.91
6/1/2002,Adelaide ,52.42
6/1/2002,Perth,52.26
6/1/2002,Hobart ,53.65
6/1/2002,Darwin ,55.44
6/1/2002,Canberra ,53.90
6/1/2002,Australia ,53.20
9/1/2002,Sydney ,54.12
9/1/2002,Melbourne ,54.31
9/1/2002,Brisbane,51.30
9/1/2002,Adelaide ,52.90
9/1/2002,Perth,52.74
9/1/2002,Hobart ,53.83
9/1/2002,Darwin ,55.61
9/1/2002,Canberra ,54.23
9/1/2002,Australia ,53.56
12/1/2002,Sydney ,54.46
12/1/2002,Melbourne ,54.76
12/1/2002,Brisbane,51.57
12/1/2002,Adelaide ,53.34
12/1/2002,Perth,52.99
12/1/2002,Hobart ,54.04
12/1/2002,Darwin ,55.94
12/1/2002,Canberra ,54.67
12/1/2002,Australia ,53.92
3/1/2003,Sydney ,55.12
3/1/2003,Melbourne ,55.53
3/1/2003,Brisbane,52.25
3/1/2003,Adelaide ,54.50
3/1/2003,Perth,53.38
3/1/2003,Hobart ,54.82
3/1/2003,Darwin ,56.45
3/1/2003,Canberra ,55.25
3/1/2003,Australia ,54.62
6/1/2003,Sydney ,55.14
6/1/2003,Melbourne ,55.51
6/1/2003,Brisbane,52.28
6/1/2003,Adelaide ,54.40
6/1/2003,Perth,53.36
6/1/2003,Hobart ,55.13
6/1/2003,Darwin ,56.65
6/1/2003,Canberra ,55.24
6/1/2003,Australia ,54.62
9/1/2003,Sydney ,55.24
9/1/2003,Melbourne ,55.88
9/1/2003,Brisbane,52.81
9/1/2003,Adelaide ,54.82
9/1/2003,Perth,53.83
9/1/2003,Hobart ,55.25
9/1/2003,Darwin ,56.58
9/1/2003,Canberra ,55.74
9/1/2003,Australia ,54.93
12/1/2003,Sydney ,55.67
12/1/2003,Melbourne ,55.98
12/1/2003,Brisbane,53.16
12/1/2003,Adelaide ,55.09
12/1/2003,Perth,54.05
12/1/2003,Hobart ,55.60
12/1/2003,Darwin ,56.86
12/1/2003,Canberra ,56.11
12/1/2003,Australia ,55.22
3/1/2004,Sydney ,56.22
3/1/2004,Melbourne ,56.55
3/1/2004,Brisbane,53.60
3/1/2004,Adelaide ,55.67
3/1/2004,Perth,54.20
3/1/2004,Hobart ,55.99
3/1/2004,Darwin ,57.07
3/1/2004,Canberra ,56.51
3/1/2004,Australia ,55.71
6/1/2004,Sydney ,56.41
6/1/2004,Melbourne ,56.68
6/1/2004,Brisbane,53.92
6/1/2004,Adelaide ,56.01
6/1/2004,Perth,54.78
6/1/2004,Hobart ,56.51
6/1/2004,Darwin ,57.34
6/1/2004,Canberra ,56.87
6/1/2004,Australia ,55.97
9/1/2004,Sydney ,56.70
9/1/2004,Melbourne ,56.83
9/1/2004,Brisbane,54.13
9/1/2004,Adelaide ,56.17
9/1/2004,Perth,55.15
9/1/2004,Hobart ,56.78
9/1/2004,Darwin ,57.82
9/1/2004,Canberra ,57.15
9/1/2004,Australia ,56.20
12/1/2004,Sydney ,57.14
12/1/2004,Melbourne ,57.25
12/1/2004,Brisbane,54.54
12/1/2004,Adelaide ,56.56
12/1/2004,Perth,55.64
12/1/2004,Hobart ,57.44
12/1/2004,Darwin ,57.94
12/1/2004,Canberra ,57.45
12/1/2004,Australia ,56.63
3/1/2005,Sydney ,57.46
3/1/2005,Melbourne ,57.66
3/1/2005,Brisbane,54.98
3/1/2005,Adelaide ,56.90
3/1/2005,Perth,56.07
3/1/2005,Hobart ,57.95
3/1/2005,Darwin ,58.28
3/1/2005,Canberra ,57.75
3/1/2005,Australia ,57.01
6/1/2005,Sydney ,57.78
6/1/2005,Melbourne ,57.88
6/1/2005,Brisbane,55.28
6/1/2005,Adelaide ,57.24
6/1/2005,Perth,56.81
6/1/2005,Hobart ,58.26
6/1/2005,Darwin ,58.78
6/1/2005,Canberra ,58.06
6/1/2005,Australia ,57.35
9/1/2005,Sydney ,58.35
9/1/2005,Melbourne ,58.53
9/1/2005,Brisbane,55.63
9/1/2005,Adelaide ,57.83
9/1/2005,Perth,57.41
9/1/2005,Hobart ,58.78
9/1/2005,Darwin ,59.41
9/1/2005,Canberra ,58.79
9/1/2005,Australia ,57.92
12/1/2005,Sydney ,58.56
12/1/2005,Melbourne ,58.77
12/1/2005,Brisbane,56.06
12/1/2005,Adelaide ,58.08
12/1/2005,Perth,57.88
12/1/2005,Hobart ,59.12
12/1/2005,Darwin ,59.72
12/1/2005,Canberra ,59.26
12/1/2005,Australia ,58.22
3/1/2006,Sydney ,59.02
3/1/2006,Melbourne ,59.29
3/1/2006,Brisbane,56.57
3/1/2006,Adelaide ,58.63
3/1/2006,Perth,58.44
3/1/2006,Hobart ,59.58
3/1/2006,Darwin ,60.24
3/1/2006,Canberra ,59.77
3/1/2006,Australia ,58.72
6/1/2006,Sydney ,59.99
6/1/2006,Melbourne ,60.12
6/1/2006,Brisbane,57.56
6/1/2006,Adelaide ,59.40
6/1/2006,Perth,59.51
6/1/2006,Hobart ,60.28
6/1/2006,Darwin ,61.27
6/1/2006,Canberra ,60.85
6/1/2006,Australia ,59.65
9/1/2006,Sydney ,60.55
9/1/2006,Melbourne ,60.55
9/1/2006,Brisbane,58.06
9/1/2006,Adelaide ,60.06
9/1/2006,Perth,60.17
9/1/2006,Hobart ,60.72
9/1/2006,Darwin ,62.32
9/1/2006,Canberra ,61.28
9/1/2006,Australia ,60.18
12/1/2006,Sydney ,60.43
12/1/2006,Melbourne ,60.47
12/1/2006,Brisbane,58.00
12/1/2006,Adelaide ,59.84
12/1/2006,Perth,60.40
12/1/2006,Hobart ,60.55
12/1/2006,Darwin ,62.65
12/1/2006,Canberra ,61.13
12/1/2006,Australia ,60.11
3/1/2007,Sydney ,60.34
3/1/2007,Melbourne ,60.62
3/1/2007,Brisbane,58.23
3/1/2007,Adelaide ,59.71
3/1/2007,Perth,60.49
3/1/2007,Hobart ,60.85
3/1/2007,Darwin ,62.64
3/1/2007,Canberra ,61.22
3/1/2007,Australia ,60.16
6/1/2007,Sydney ,61.02
6/1/2007,Melbourne ,61.31
6/1/2007,Brisbane,59.05
6/1/2007,Adelaide ,60.42
6/1/2007,Perth,61.36
6/1/2007,Hobart ,61.62
6/1/2007,Darwin ,63.53
6/1/2007,Canberra ,62.06
6/1/2007,Australia ,60.90
9/1/2007,Sydney ,61.33
9/1/2007,Melbourne ,61.82
9/1/2007,Brisbane,59.61
9/1/2007,Adelaide ,60.87
9/1/2007,Perth,61.73
9/1/2007,Hobart ,61.82
9/1/2007,Darwin ,64.30
