Date,  RealGDP  ,GDPgrowth
9/1/1959,"78,803,000,000",
12/1/1959,"89,765,000,000",
3/1/1960,"78,634,000,000",
6/1/1960,"81,514,000,000",
9/1/1960,"83,136,000,000",5.5
12/1/1960,"92,178,000,000",2.69
3/1/1961,"81,325,000,000",3.42
6/1/1961,"80,233,000,000",-1.57
9/1/1961,"81,731,000,000",-1.69
12/1/1961,"92,194,000,000",0.02
3/1/1962,"82,537,000,000",1.49
6/1/1962,"84,780,000,000",5.67
9/1/1962,"87,102,000,000",6.57
12/1/1962,"99,418,000,000",7.84
3/1/1963,"87,980,000,000",6.59
6/1/1963,"87,946,000,000",3.73
9/1/1963,"93,174,000,000",6.97
12/1/1963,"106,494,000,000",7.12
3/1/1964,"92,352,000,000",4.97
6/1/1964,"95,717,000,000",8.84
9/1/1964,"98,363,000,000",5.57
12/1/1964,"112,418,000,000",5.56
3/1/1965,"98,679,000,000",6.85
6/1/1965,"101,454,000,000",5.99
9/1/1965,"103,338,000,000",5.06
12/1/1965,"115,391,000,000",2.64
3/1/1966,"99,050,000,000",0.38
6/1/1966,"102,919,000,000",1.44
9/1/1966,"107,069,000,000",3.61
12/1/1966,"122,107,000,000",5.82
3/1/1967,"109,438,000,000",10.49
6/1/1967,"108,617,000,000",5.54
9/1/1967,"113,753,000,000",6.24
12/1/1967,"130,347,000,000",6.75
3/1/1968,"109,957,000,000",0.47
6/1/1968,"115,961,000,000",6.76
9/1/1968,"119,734,000,000",5.26
12/1/1968,"141,183,000,000",8.31
3/1/1969,"119,790,000,000",8.94
6/1/1969,"122,437,000,000",5.58
9/1/1969,"128,162,000,000",7.04
12/1/1969,"146,700,000,000",3.91
3/1/1970,"130,663,000,000",9.08
6/1/1970,"133,717,000,000",9.21
9/1/1970,"136,739,000,000",6.69
12/1/1970,"151,939,000,000",3.57
3/1/1971,"134,925,000,000",3.26
6/1/1971,"137,214,000,000",2.62
9/1/1971,"142,624,000,000",4.3
12/1/1971,"159,779,000,000",5.16
3/1/1972,"138,004,000,000",2.28
6/1/1972,"142,322,000,000",3.72
9/1/1972,"144,280,000,000",1.16
12/1/1972,"163,004,000,000",2.02
3/1/1973,"143,314,000,000",3.85
6/1/1973,"147,390,000,000",3.56
9/1/1973,"149,416,000,000",3.56
12/1/1973,"173,113,000,000",6.2
3/1/1974,"150,685,000,000",5.14
6/1/1974,"149,330,000,000",1.32
9/1/1974,"151,572,000,000",1.44
12/1/1974,"171,553,000,000",-0.9
3/1/1975,"149,116,000,000",-1.04
6/1/1975,"158,637,000,000",6.23
9/1/1975,"156,081,000,000",2.97
12/1/1975,"174,749,000,000",1.86
3/1/1976,"155,469,000,000",4.26
6/1/1976,"160,904,000,000",1.43
9/1/1976,"164,382,000,000",5.32
12/1/1976,"182,307,000,000",4.33
3/1/1977,"158,025,000,000",1.64
6/1/1977,"165,740,000,000",3.01
9/1/1977,"167,029,000,000",1.61
12/1/1977,"182,104,000,000",-0.11
3/1/1978,"159,431,000,000",0.89
6/1/1978,"167,893,000,000",1.3
9/1/1978,"169,107,000,000",1.24
12/1/1978,"190,068,000,000",4.37
3/1/1979,"172,161,000,000",7.98
6/1/1979,"172,528,000,000",2.76
9/1/1979,"174,928,000,000",3.44
12/1/1979,"198,367,000,000",4.37
3/1/1980,"172,493,000,000",0.19
6/1/1980,"179,435,000,000",4
9/1/1980,"181,489,000,000",3.75
12/1/1980,"204,075,000,000",2.88
3/1/1981,"175,740,000,000",1.88
6/1/1981,"188,159,000,000",4.86
9/1/1981,"191,050,000,000",5.27
12/1/1981,"213,406,000,000",4.57
3/1/1982,"179,622,000,000",2.21
6/1/1982,"190,331,000,000",1.15
9/1/1982,"189,618,000,000",-0.75
12/1/1982,"205,984,000,000",-3.48
3/1/1983,"176,050,000,000",-1.99
6/1/1983,"185,521,000,000",-2.53
9/1/1983,"188,134,000,000",-0.78
12/1/1983,"214,375,000,000",4.07
3/1/1984,"190,732,000,000",8.34
6/1/1984,"198,493,000,000",6.99
9/1/1984,"199,341,000,000",5.96
12/1/1984,"225,763,000,000",5.31
3/1/1985,"197,413,000,000",3.5
6/1/1985,"211,034,000,000",6.32
9/1/1985,"213,346,000,000",7.03
12/1/1985,"233,636,000,000",3.49
3/1/1986,"206,114,000,000",4.41
6/1/1986,"213,545,000,000",1.19
9/1/1986,"214,739,000,000",0.65
12/1/1986,"236,198,000,000",1.1
3/1/1987,"213,719,000,000",3.69
6/1/1987,"224,143,000,000",4.96
9/1/1987,"228,742,000,000",6.52
12/1/1987,"250,353,000,000",5.99
3/1/1988,"226,069,000,000",5.78
6/1/1988,"234,843,000,000",4.77
9/1/1988,"237,954,000,000",4.03
12/1/1988,"258,984,000,000",3.45
3/1/1989,"233,355,000,000",3.22
6/1/1989,"246,175,000,000",4.83
9/1/1989,"250,895,000,000",5.44
12/1/1989,"268,743,000,000",3.77
3/1/1990,"241,712,000,000",3.58
6/1/1990,"250,008,000,000",1.56
9/1/1990,"251,433,000,000",0.21
12/1/1990,"270,070,000,000",0.49
3/1/1991,"239,937,000,000",-0.73
6/1/1991,"246,027,000,000",-1.59
9/1/1991,"250,172,000,000",-0.5
12/1/1991,"263,510,000,000",-2.43
3/1/1992,"244,791,000,000",2.02
6/1/1992,"253,357,000,000",2.98
9/1/1992,"257,191,000,000",2.81
12/1/1992,"274,624,000,000",4.22
3/1/1993,"257,606,000,000",5.24
6/1/1993,"263,347,000,000",3.94
9/1/1993,"265,428,000,000",3.2
12/1/1993,"285,699,000,000",4.03
3/1/1994,"266,663,000,000",3.52
6/1/1994,"276,867,000,000",5.13
9/1/1994,"282,891,000,000",6.58
12/1/1994,"296,556,000,000",3.8
3/1/1995,"274,311,000,000",2.87
6/1/1995,"283,483,000,000",2.39
9/1/1995,"290,470,000,000",2.68
12/1/1995,"310,267,000,000",4.62
3/1/1996,"285,120,000,000",3.94
6/1/1996,"295,344,000,000",4.18
9/1/1996,"298,314,000,000",2.7
12/1/1996,"325,254,000,000",4.83
3/1/1997,"293,377,000,000",2.9
6/1/1997,"310,536,000,000",5.14
9/1/1997,"313,484,000,000",5.09
12/1/1997,"337,704,000,000",3.83
3/1/1998,"311,570,000,000",6.2
6/1/1998,"322,129,000,000",3.73
9/1/1998,"329,838,000,000",5.22
12/1/1998,"353,906,000,000",4.8
3/1/1999,"327,842,000,000",5.22
6/1/1999,"337,909,000,000",4.9
9/1/1999,"344,019,000,000",4.3
12/1/1999,"363,340,000,000",2.67
3/1/2000,"342,406,000,000",4.44
6/1/2000,"352,578,000,000",4.34
9/1/2000,"355,407,000,000",3.31
12/1/2000,"368,852,000,000",1.52
3/1/2001,"348,782,000,000",1.86
6/1/2001,"357,789,000,000",1.48
9/1/2001,"364,215,000,000",2.48
12/1/2001,"386,734,000,000",4.85
3/1/2002,"360,574,000,000",3.38
6/1/2002,"375,821,000,000",5.04
9/1/2002,"379,618,000,000",4.23
12/1/2002,"399,791,000,000",3.38
3/1/2003,"369,901,000,000",2.59
6/1/2003,"384,012,000,000",2.18
9/1/2003,"390,702,000,000",2.92
12/1/2003,"418,452,000,000",4.67
3/1/2004,"386,902,000,000",4.6
6/1/2004,"401,957,000,000",4.67
9/1/2004,"406,526,000,000",4.05
12/1/2004,"429,533,000,000",2.65
3/1/2005,"398,174,000,000",2.91
6/1/2005,"414,206,000,000",3.05
9/1/2005,"419,029,000,000",3.08
12/1/2005,"442,959,000,000",3.13
3/1/2006,"407,931,000,000",2.45
6/1/2006,"424,196,000,000",2.41
9/1/2006,"432,272,000,000",3.16
12/1/2006,"455,280,000,000",2.78
3/1/2007,"425,359,000,000",4.27
6/1/2007,"445,402,000,000",5
9/1/2007,"450,579,000,000",4.24
12/1/2007,"473,630,000,000",4.03
3/1/2008,"438,238,000,000",3.03
6/1/2008,"459,588,000,000",3.18
9/1/2008,"460,977,000,000",2.31
12/1/2008,"481,691,000,000",1.7
3/1/2009,"446,818,000,000",1.96
6/1/2009,"468,166,000,000",1.87
9/1/2009,"469,134,000,000",1.77
12/1/2009,"493,167,000,000",2.38
3/1/2010,"455,116,000,000",1.86
6/1/2010,"481,291,000,000",2.8
9/1/2010,"481,442,000,000",2.62
12/1/2010,"506,018,000,000",2.61
3/1/2011,"464,112,000,000",1.98
6/1/2011,"492,605,000,000",2.35
9/1/2011,"495,818,000,000",2.99
12/1/2011,"522,602,000,000",3.28
3/1/2012,"486,751,000,000",4.88
6/1/2012,"515,848,000,000",4.72
9/1/2012,"514,428,000,000",3.75
12/1/2012,"537,399,000,000",2.83
3/1/2013,"497,682,000,000",2.25
6/1/2013,"525,156,000,000",1.8
9/1/2013,"525,467,000,000",2.15
12/1/2013,"551,215,000,000",2.57
3/1/2014,"512,400,000,000",2.96
6/1/2014,"539,550,000,000",2.74
9/1/2014,"538,889,000,000",2.55
12/1/2014,"561,819,000,000",1.92
3/1/2015,"524,188,000,000",2.3
6/1/2015,"549,807,000,000",1.9
9/1/2015,"552,620,000,000",2.55
12/1/2015,"575,593,000,000",2.45
3/1/2016,"538,107,000,000",2.66
6/1/2016,"568,310,000,000",3.37
9/1/2016,"563,486,000,000",1.97
12/1/2016,"591,606,000,000",2.78
3/1/2017,"549,796,000,000",2.17
6/1/2017,"580,989,000,000",2.23
9/1/2017,"582,201,000,000",3.32
12/1/2017,"603,701,000,000",2.04
3/1/2018,"565,896,000,000",2.93
6/1/2018,"599,780,000,000",3.23
9/1/2018,"597,624,000,000",2.65
12/1/2018,"618,991,000,000",2.53
3/1/2019,"578,292,000,000",2.19
6/1/2019,"608,265,000,000",1.41
9/1/2019,"608,615,000,000",1.84
12/1/2019,"633,631,000,000",2.37
3/1/2020,"586,887,000,000",1.49
6/1/2020,"570,829,000,000",-6.15
9/1/2020,"587,893,000,000",-3.4
12/1/2020,"632,120,000,000",-0.24
3/1/2021,"598,244,000,000",1.94
6/1/2021,"629,871,000,000",10.34
9/1/2021,"614,467,000,000",4.52
12/1/2021,"663,254,000,000",4.93
3/1/2022,"619,851,000,000",3.61
6/1/2022,"654,676,000,000",3.94
9/1/2022,"653,121,000,000",6.29
12/1/2022,"683,586,000,000",3.07
3/1/2023,"638,381,000,000",2.99
6/1/2023,"668,628,000,000",2.13
9/1/2023,"667,562,000,000",2.21
12/1/2023,"690,625,000,000",1.03
3/1/2024,"646,462,000,000",1.27
6/1/2024,"675,376,000,000",1.01
9/1/2024,"673,630,000,000",0.91
12/1/2024,"698,141,000,000",1.09
3/1/2025,"655,337,000,000",1.37
6/1/2025,"688,277,000,000",1.91
9/1/2025,"686,947,000,000",1.98
12/1/2025,"715,729,000,000",2.52
3/1/2026,"672,284,000,000",2.59
